x,y,time,keys,pressed,sofar
310,287,53364,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53381,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53398,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53414,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53431,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53448,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53464,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53481,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53498,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53514,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53531,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53548,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53564,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53581,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53598,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53614,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53631,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53647,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53664,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53681,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53697,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53714,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53731,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53747,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53764,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53781,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53797,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53814,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53831,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53847,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53864,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53881,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53897,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53914,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53931,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53947,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53964,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53981,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53998,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,54014,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,54031,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,54047,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,54064,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
309,287,54081,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
308,287,54097,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
308,287,54114,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
307,287,54131,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
306,287,54147,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
305,287,54164,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
304,287,54181,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,287,54197,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,287,54214,L,"[0, 0, 0, 0, 0, 0, 0, 0]",0
302,287,54231,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,287,54247,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,287,54264,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,287,54281,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,287,54297,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,287,54314,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,287,54331,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,287,54347,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,287,54364,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,287,54381,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,287,54397,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,287,54414,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,287,54431,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,286,54447,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,285,54464,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,285,54481,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,284,54497,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,283,54514,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,282,54531,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,281,54547,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,280,54564,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,280,54581,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,279,54597,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,279,54614,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,279,54631,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,279,54647,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,279,54664,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,279,54681,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,279,54697,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,279,54714,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,279,54731,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,279,54747,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,279,54764,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,279,54781,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,279,54797,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,279,54814,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,278,54847,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,277,54864,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,276,54881,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,275,54897,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,275,54914,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,274,54931,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,273,54947,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,272,54964,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
301,271,54981,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,270,54997,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,270,55014,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,269,55031,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,268,55047,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,267,55064,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,267,55081,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,267,55097,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,267,55114,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,267,55131,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,267,55147,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,267,55164,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,267,55181,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,267,55197,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,267,55214,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,267,55231,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,266,55247,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,265,55264,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,265,55281,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,264,55297,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,263,55314,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,262,55331,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,261,55347,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,260,55364,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,260,55381,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,259,55397,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,258,55414,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,257,55431,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,256,55447,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,255,55464,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,255,55497,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55514,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55531,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55547,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55564,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55581,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55597,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55614,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55631,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55647,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55664,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55681,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55697,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55714,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55731,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55747,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55764,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55781,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55797,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55814,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55831,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55847,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55864,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,55881,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,255,55897,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,255,55914,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,256,55931,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,257,55947,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,258,55964,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,259,55980,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,260,55997,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,260,56014,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,261,56031,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,262,56047,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,263,56064,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,264,56081,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,265,56097,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,265,56114,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,266,56131,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,267,56147,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,268,56164,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,269,56181,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,270,56197,D,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,270,56214,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,271,56230,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,271,56247,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,271,56264,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,271,56280,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,271,56297,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,271,56314,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,271,56330,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,271,56347,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,271,56364,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,270,56380,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,270,56397,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,269,56414,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,268,56430,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,267,56447,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,266,56464,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,265,56480,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,265,56497,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,264,56514,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,263,56530,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,262,56547,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,261,56564,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,260,56580,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,260,56597,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,259,56614,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,258,56630,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,257,56647,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,256,56664,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,255,56680,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,255,56697,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,254,56714,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,253,56730,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,252,56747,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,251,56764,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,250,56780,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,250,56797,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,249,56814,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,248,56830,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,247,56847,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,246,56864,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,245,56880,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,245,56897,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,244,56914,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,243,56947,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,242,56964,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,241,56997,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,241,57014,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,241,57030,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,241,57047,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,241,57064,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,241,57080,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,241,57097,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,241,57114,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,241,57130,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,241,57147,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,241,57164,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,240,57180,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,240,57197,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,239,57214,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,238,57230,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,237,57247,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,236,57264,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,235,57280,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,234,57297,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,234,57314,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,233,57330,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,232,57347,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,231,57364,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,230,57380,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,229,57397,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,229,57414,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,228,57430,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,227,57447,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,226,57464,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,225,57480,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,224,57497,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,224,57514,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,223,57530,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,222,57547,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,221,57564,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,220,57580,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,219,57597,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,219,57614,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,219,57630,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,219,57647,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,219,57664,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,219,57680,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,219,57697,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,219,57714,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,219,57730,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,219,57747,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,219,57764,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,218,57780,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,217,57797,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,216,57814,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,215,57830,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,214,57847,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,214,57864,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,213,57880,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,212,57897,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,211,57914,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,210,57930,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,209,57947,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,209,57964,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,208,57980,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,207,57997,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,206,58014,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,205,58030,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,204,58047,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,204,58064,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,203,58080,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,202,58097,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,201,58114,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,200,58130,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,199,58147,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,199,58164,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,198,58180,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,197,58197,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,196,58214,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,195,58230,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,194,58247,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,194,58264,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,193,58280,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,192,58297,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,191,58314,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,190,58330,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,189,58347,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,189,58364,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,188,58380,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,187,58397,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,186,58414,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,185,58430,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,184,58447,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,184,58464,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,183,58480,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,182,58497,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,181,58514,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,180,58530,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,179,58547,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,179,58564,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,178,58580,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,177,58597,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,176,58614,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,175,58630,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,174,58647,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,174,58664,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,173,58680,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,172,58697,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,171,58713,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,170,58730,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,169,58747,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,169,58763,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,168,58780,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,167,58797,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,166,58813,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,165,58830,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,164,58847,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,164,58863,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,163,58880,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,162,58897,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,161,58913,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,160,58930,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,159,58947,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,159,58963,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,158,58980,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,157,58997,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,156,59013,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,155,59030,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,154,59047,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,154,59063,U,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,153,59080,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,152,59097,,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,152,59113,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1
301,152,59130,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1
300,152,59147,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1
299,152,59163,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1
298,152,59180,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1
298,152,59197,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1
297,152,59213,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1
296,152,59230,L,"[1, 0, 0, 0, 0, 0, 0, 0]",1
